,Date,Score,reviews
395,2017年2月2日,1,就是爛，貴公司無所不坑，講話還有限制，時裝貴還非永久，那個騙人的八神可以下架了，招式名稱套技能一整個想吐，想玩卻還沒載的人要三思
373,2017年2月3日,5,今天想玩的時候就進不去卡在sdk然後就說 如果的世界 已停止  拜託趕快修好  我前幾天才抽到八神啊！
542,2017年2月3日,4,希望可以增加結婚模式
481,2017年2月3日,1,騙錢又公會超短網路一下子沒有。有了。你們公會就結束。爛遊戲。下駕不要騙人。
554,2017年2月3日,3,怎麼登不進去
788,2017年2月4日,3,你們把我的公會解散，就因為建設度不足，好歹也還我500綁鑽吧!
631,2017年2月4日,5,好玩的遊戲
381,2017年2月4日,1,照片都沒辦法上傳也沒任何資訊 線上客服也沒反應  真的不知道在幹嘛
440,2017年2月4日,3,出問題！登入遊戲畫面時只剩人物跟地圖，人物還不能走動。
757,2017年2月4日,3,請問 遊戲登入都自動斷線 刪除本要重下載 卻也不能下載 請問是…………!? 遊戲中已消費過  你好 是完全登不進去
598,2017年2月4日,3,一直閃退
541,2017年2月4日,5,不錯玩，畫風很讚！遊戲設計很喜歡
463,2017年2月4日,5,雖然有點坑但是我就是愛回合制
577,2017年2月5日,3,想請問可以重新創新帳號嗎？
503,2017年2月5日,4,買成長基金一定要信用卡或電信付費? 不能用my卡？
626,2017年2月5日,5,不錯😁😁 玉璽😍😍
523,2017年2月5日,2,網路連線非常不穩
570,2017年2月5日,5,很不錯的遊戲，希望可以加開結婚系統(￣∇￣)
385,2017年2月5日,1,坑  一個大坑 65等抽寵物一次要158鑽  抽了9000多鑽  1隻ss級完美都沒出現過  機率有低到這樣？  秒刪  退坑  不推
452,2017年2月6日,4,我想要更換陣營，找到了布蘭登，試了好幾次都沒辦法換啊？ 那如何退出公會呢？
572,2017年2月6日,3,玩到一半怎閃退。
637,2017年2月7日,1,算了
453,2017年2月7日,1,眼力大考驗沒有了 你們是想讓我們花錢在你們遊戲幣上嗎？爛遊戲
493,2017年2月7日,5,有bug眼力大挑戰無法開始
603,2017年2月7日,1,我練到72級聖職者，但是我不玩了...
560,2017年2月7日,1,我練到72級聖職者，但是我不玩了...
415,2017年2月7日,3,我在網路滿格情況下，遊戲還一直累格，可否麻煩改善? 我的是HTC desire 728
431,2017年2月7日,5,看到以下留言。。。怎感覺都在講屁話，如果不喜歡，或一堆批評可以不玩沒關係，客服也會慢慢改善，一堆的批評在我們還有人玩的眼裡我看都在屁
402,2017年2月7日,4,不錯 但是日程打不開 因為打開日程之後會閃退 （是手機的問題嗎
468,2017年2月8日,5,我覺得580鑽抽很棒可抽ss的角
551,2017年2月8日,5,這遊戲很好玩
409,2017年2月8日,5,好玩  但是戰力差距有點太大了 有儲值跟沒儲值的人根本不是同一個等級的
518,2017年2月8日,3,雖然蠻好玩的，可是閃退問題非常嚴重！希望改進
386,2017年2月8日,5,好玩  但是戰力差距有點太大了 有儲值跟沒儲值的人根本不是同一個等級的
474,2017年2月8日,3,剛開始不錯玩，不過任務太少了，每天都打一樣的任務太無聊了，所以想退坑( ･ั﹏･ั)
466,2017年2月8日,5,因為簡廷芮代言所以我給5星
584,2017年2月8日,5,可以出apk模式嗎？
449,2017年2月8日,4,這遊戲真的不錯玩，玩家也不會亂p，差在遊戲不穩定，希望能改善。
514,2017年2月9日,1,我儲值了30元，沒給我首儲禮包
444,2017年2月9日,5,如果把工會運鈔，改成1人也能運鈔，就更完美了。
585,2017年2月9日,3,眼力大考驗怎麼進不去？
531,2017年2月9日,4,為什麼無法登入？我更新完之後就一直無法登入
536,2017年2月9日,5,不錯玩 辛苦的官方團隊
428,2017年2月9日,5,我蠻喜歡玩的 不對！是非常愛這個遊戲，因為用fb就不用怕不見了(給100顆星)
425,2017年2月9日,5,有問題啊！  我剛儲60台=120鑽 但沒拿到120鑽 能幫忙一下嗎？😦😦😦S5   遊戲名 筱鈓鉮
437,2017年2月9日,3,撐到70級了。我的時間跟遊戲活動時間都配不到，不玩了。這是給時間多的人玩的遊戲。
614,2017年2月9日,5,有結婚更好哦哦。。。快出結婚吧！
288,2017年3月11日,3,玩那麼久打BOSS挖寶都拿不到寵物的石頭~有點失望~如果有改善可能會給更高星星
303,2017年3月11日,5,如何刷到藍龍可以教一下嗎？謝謝
307,2017年3月11日,5,請問什麼時候會開結婚
297,2017年3月12日,1,提領錢就不可以提高嗎？一天只能提兩千萬太少了吧！
352,2017年3月13日,4,要怎麼刪角色呢？
142,2017年3月15日,3,怎麼當機了😠😠😠😠😠，玩到一半，就上不去，從昨晚斷線不能上線，剛剛可以上去卻id不見了，搞甚麼吖甚麼吖！
44,2017年3月15日,5,我覺得非常好玩，但到後期變得有些一成不變，希望能夠改進。 心開放的結婚系統雖然很好，但我希新可以改成女角也能和女角結婚，因為有些男生也會喜歡玩女角。謝謝你
287,2017年3月15日,3,額額額餓  剛出很好玩 後期變要錢的遊戲嗎？
66,2017年3月15日,1,可以不要限制一定要異性才能結婚嗎，不然也出個轉性的道具吧
113,2017年3月15日,1,這2天5s伺服器超爛，一直連線中斷，進去又很lag反應超慢還一直斷線。
93,2017年3月15日,2,一更新完卡卡斷線吃到飽是嗎？你們可以為了賺錢再百爛一點
242,2017年3月15日,3,綁定是什麼？
114,2017年3月15日,3,請問怎麼砍人物，試玩一下就佔了一個位子，總不能一直辦帳號吧！
81,2017年3月15日,4,我已經有關注FB粉絲團了  但是還是沒看到黑龍的影子   請問大概什麼時候會出?
172,2017年3月16日,1,"越改越爛,一直卡,登入無之前人物。玩一下子又卡在畫面。"
67,2017年3月16日,3,"怎麼s5又沒辦法登入了?說網路未連接上,但明明我這裡網路訊號滿格"
212,2017年3月16日,1,跟本進不去  在騙
350,2017年3月16日,5,官方給鑽很大方耶ʕ•ٹ•ʔ
51,2017年3月16日,1,前面進不去是怎樣，難道就不能用試玩的嗎，以為明星代言就很多人去玩嗎？那明星又不紅，代言有什麼用，沒屁用，就是最前面要登入的時候啦
130,2017年3月17日,3,為什麼不能上傳我的照片呢  能不能幫我處理一下
125,2017年3月17日,1,爛線 兩天斷兩次 等好了 自然會改回來
279,2017年3月17日,5,遊戲結婚要去哪和有甚麼條件??
160,2017年3月17日,1,我為什麼等不進S1伺服器
47,2017年3月17日,1,"今天更新完進不去!一直卡在登入畫面，是否處理一下,遊戲解除安裝在重新安裝，新的伺服器登的進去，第四伺服就進不去，那我人物怎麼辦?好不容易辛苦練出的人物，儲值也不知道花了多少了，現在不讓我登入是怎樣?吭錢啊？這樣無端讓人進不去是怎樣?"
205,2017年3月17日,4,S19現在無法登入是正常的嗎？
121,2017年3月17日,1,遊戲玩到一半連不進去 ，退出來一樣連不進去 ，才剛60等  ，之前的努力都白費了。
150,2017年3月17日,4,請問一下遊戲怎麼無法登入
118,2017年3月17日,1,結婚就結婚，但請尊重他人感受，刷什麼頻? 貴公司已有臭名前科，還請自重
231,2017年3月17日,2,又怎麼了  s1又不能進去
434,2017年3月18日,3,遊戲初中期很好玩 但後期沒VIP跟不上等級 結果組沒人或者被人嫌 心冷難玩-.-
416,2017年3月18日,3,希望不要有VIP制，這樣沒能力課金的玩家會與課金玩家有很大的斷層，導致遊戲崩盤
145,2017年3月18日,4,希望結婚不要限定藍鑽，到後面任務都是幕間休息
46,2017年3月18日,2,最近出的結婚系統，有歧視字眼，尤其電腦npc說出不願意為非異性戀主持婚姻，希望貴公司感覺解決此問題，為同志玩家某福利 ，謝謝
310,2017年3月18日,5,一輩子的檢查版本，果然沖錢玩遊戲是錯的
285,2017年3月19日,1,帳號不見不協助找回！過份，傳訊息幾天了，不回就不回= =想說不催你們結果半個訊息都沒來，祝倒閉
277,2017年3月1日,1,法師有團空，補師可以補血復活，遊俠可以綁，請問你們把劍士放在那？ 攻擊並沒有比較高這樣太不平衡了，你們試試看，開放轉換職業，劍士會絕跡阿
278,2017年3月1日,5,為何馴獸系統在跳轉下一個地圖會只有顯示自動尋路中卻不走甚至停止
293,2017年3月1日,4,為什麼這星期三維修後退出遊戲後卻要進去卻一直更新失敗阿
335,2017年3月1日,1,不予置評
244,2017年3月1日,1,為什麼我明明有連接到網路都跟我說請檢查您的網路 害我重新下載好幾次都一樣
342,2017年3月1日,2,"斷線以後，顯示""版本更新失敗，請重試!"""
318,2017年3月20日,5,希望結婚有免費或花遊戲錢幣的婚禮
104,2017年3月20日,3,結婚的錢…對沒除值的人來說會不會太貴了~這樣想結婚都沒辦法啊
156,2017年3月20日,3,"S5用臉書又不能登入,常常有這問題"
252,2017年3月20日,5,超好玩
107,2017年3月21日,5,為啥我剛剛要登入登不了，跑版本檢測中，之後就跑版本更新失敗，問題是我有更新了
109,2017年3月21日,4,為何會玩到一半臨時全卡，我一直登都顯示 更新失敗
49,2017年3月21日,5,登不進去 要儲值的時候卡住 然後關掉就不能登了 明明更新版本 卻一直說無法更新 兩隻手機都不能
43,2017年3月21日,1,死都不給登入   詢問粉絲團永遠只會已讀   如果還是這樣麻煩請退款    花了一萬多但一不給玩   我換了手機平板電腦都不給上     花了錢卻無法使用這叫詐騙
190,2017年3月21日,5,很好玩，但突然登不進去，請盡快處理 有花錢了....
83,2017年3月21日,2,現在是怎麼一回事，一直檢查版本，最後檢查失敗就不能玩了，是錢賺太少了嗎？
251,2017年3月21日,2,一直卡住。不穩定，怎麼玩?
270,2017年3月22日,2,玩一玩就跳出遊戲，要怎麼玩？
87,2017年3月22日,1,為什麼職業任務一直沒辦法解？  經驗少得到很多  好幾次了 你們遊戲公司也不補償
84,2017年3月23日,2,為什麼寄信給妳們家之後，我的遊戲開不了！已經重新下載了！還是無法開，現在是只要有問題都不能說的嗎？
225,2017年3月23日,5,為什麼更新完，上不去
58,2017年3月23日,5,好玩。但是在打堅韌試煉的時候發現，當完全過關的瞬間，五人隊伍退出三人，那麼剩下的兩個人就會被卡在試煉之中，點所有的怪都沒有反應，必須退出組隊狀態才會脫離試煉。（第19服）
112,2017年3月23日,4,"有個敏感的問題，既然這個遊戲是中台日三方合作的遊戲，那，有些敏感的節日應該是非常非常不適宜舉辦活動或是讓人領所謂禮包(10.01中國。10,10台灣。02.11日本，就不明說了) 如果有上述任何敏感性日子開放領禮包我就直接移除遊戲"
209,2017年3月23日,1,更新失敗無法登入
149,2017年3月23日,4,我只希望二件事，就是結婚能不能同性結？還有結婚能不能改用紅鑽？
218,2017年3月23日,5,好玩 就這樣
123,2017年3月23日,1,黑龍 下星期不出就卸載 真是謝謝官方的回答已卸載棄坑
108,2017年3月24日,5,如果的世界以後等級最高是第幾級，會有1轉50級那種的嗎？或轉職之類的嗎？
226,2017年3月24日,5,結婚怎麼用
195,2017年3月24日,5,好玩24小時都在玩
180,2017年3月24日,5,希望可以出公會和公會間的合盟
102,2017年3月24日,5,我玩到一半都會跳走耶～是怎麼了 希望改進我本來很其待的
101,2017年3月25日,4,不知道能不能增加聊天內容訊息刪除的選項，不然跟一堆人聊天都沒辦法刪除
79,2017年3月25日,1,為什麼大頭照一直無法上傳  我從30級開始一直試到45級了，遊戲刪掉重裝還是一樣！
235,2017年3月25日,5,做的非常好，希望出電腦版喔
76,2017年3月25日,3,設定的很怪，解除結盟要等3天，也沒辦法綁定帳密，給個綁定的Game又沒得註冊 角色創了不能刪 不給辦帳密，比其他遊戲還不方便!
126,2017年3月25日,5,那一千鑽能還我嗎？ 我創了兩次公會兩次都被強制解散
94,2017年3月25日,3,Sony X Performance 聊天視窗頭象無法顯示變更後的照片。
132,2017年3月27日,3,有跟用戶客服反應照片無法上傳都沒有回覆
234,2017年3月27日,1,剛4，一直閃退，你們是再顧三小
91,2017年3月27日,2,試玩帳號不給登入每次都顯示unknow  還說要用只限定試玩帳號登入 可以解釋一下為什麼嗎？
177,2017年3月28日,5,一直對我說FB登錄錯誤QuQ
155,2017年3月28日,5,人物可否設定背包裡的東西送人或交換
266,2017年3月2日,3,那個    他一直跳出「更新失敗，請檢查網路連接」，但是我的網路是滿格的啊  怎麼辦？        （我剛玩
623,2017年3月30日,1,黑呀
264,2017年3月30日,1,無法登入
196,2017年3月31日,5,任務太少  出個照形吧
426,2017年3月31日,1,才玩10分鐘就斷線，剛剛好10分鐘，哀，又是做壞的遊戲，我很確定有網路
284,2017年3月3日,1,聽遊戲中的玩家說，這款遊戲會停用玩家帳號，是怎麼一會事?如果是會停用玩家帳號，那想請問玩家的公平性在那邊?儲值玩家也要聽從遊戲給遊戲玩嗎？那儲值玩家不就感覺被挖洞一直丟錢下去嗎？如果有回覆請站在玩家的立場去想。目前只能給一顆星而已。
248,2017年3月3日,4,野外Boss增加一些，高級寶藏將標記還有魔晶移除這些東西根本就不值四百鑽石，標示一下首次儲值鑽石是否還有贈送綁鑽
286,2017年3月3日,1,本來是很好玩的一款遊戲，玩到最後被通知不繳清欠款費用就要凍結角色帳戶，真的不知道玩家權利在那邊，事情還沒查明之前就往上面提報說玩家惡意購買點數不付費，本玩家也跟官方人員訴說原因理由還有提供個人聯絡方式方便聯絡，但就是一直強調玩家要先付清欠款金額不然就要凍結角色帳戶，真的也沒顧慮到玩家感受，那之前所儲值的金額不就白白被坑了，第一次玩花錢遊戲玩到這麼無言還要感覺被威脅不付清欠款就要凍結角色帳戶。（如有玩家也有同樣的問題也可以一起發文，本玩家也可提供官方所跟本玩家對話的照片內容）目前本玩家已經有與多數玩家再討論提出遊戲退費申訴，不然真的遊戲儲值到最後只要有一個不小心或者有任何問題就要凍結玩家角色帳戶，玩家也拿這款遊戲沒轍，就算有與官方人員申訴也只是用官方說法，例如我們會向上面提報盡量替玩家爭取。也是等待而已浪費時間跟金錢而已。謝謝
312,2017年3月3日,1,職業任務有bug 會缺少貝殼
250,2017年3月4日,5,好遊戲，可惜沒時間玩，若出在電腦版肯定更棒，裡面沒幾乎沒啥機器人，活人多的是，想花錢玩的建議來玩這遊戲，很直得，看到某些評論很無言，說很難抽到SS級，我沒花錢，第二次就抽到SS級的了，還要求要花錢才有的藍龍，你乾脆叫他們給你最好的寵物，最好的裝備好了，搞笑嗎，來去找簡單能掛的遊戲好了
354,2017年3月4日,5,出個結婚系統吧
300,2017年3月4日,5,希望儲值方式多一點
314,2017年3月4日,3,"建議出一個小助手,不然新人不知道野外boss,一條龍的意思是什麼"
276,2017年3月5日,1,今天的活動超級濫 什麼勇士的犒賞。搶箱子2秒就秒箱 5次也搶不到 出來面對 別躲在後面啦 濫到不行了
243,2017年3月5日,3,Boss地圖 人太多就會延遲跟lag 玩家拍賣會每日提錢金額不能不要限制或高一點嗎？想買東西 卻領不出金幣很嘔耶！
291,2017年3月5日,4,自更新後，都會卡頓，需改善一下，整體來說都還不錯~
308,2017年3月5日,2,打野王限次數，那PvP是不是也要限，不然打個王被p，玩家只會越來越少，遊戲公司賺屁啊！準備包起來放，麻煩思考一下吧！
355,2017年3月5日,1,沒活人，炒短線猛開服
290,2017年3月6日,1,根本沒法辦試玩，一下點去就是unknow
257,2017年3月6日,1,遊戲常閃退及黑屏，已經寄信箱給客服，等了超過三天卻遲遲等不到客服的回應，這種遊戲品質跟處理速度實在是很讓人生氣，遊戲也玩不下去了
316,2017年3月6日,2,遊戲玩到一半都會跳掉或斷掉，能 不能改善，沒，一直跳掉很無力耶
306,2017年3月7日,1,你們BOSS場地，可不可以改遇到其他玩家攻擊你，可以選擇答應跟不答應ㄚ，我們砸這們多錢，遊戲公司不送藍龍，也要改BOSS場地 不然打一場BOSS而已，就被玩家狂殺，我們砸錢有什麼意思，你們遊戲設定這們爛，不然退錢還給我們比較實在
319,2017年3月7日,5,我的遊戲用FB綁定，但今天突然一直無法登入
295,2017年3月7日,5,既然有商會系統，為何只限定幾樣物品能掛賣，為何不把所有東西都列為可掛賣，甚至可出個人攤販系統，東西互相交流，遊戲，才能長久，畢竟不是每個人都有打到，這樣玩家才會更積極的去收集東西。 普通怪，跟精英怪，不要限量，讓想練的人可繼續練，boss限量是對的，避免有人會隴斷不讓人打。加油，第一次看到這樣不錯的遊戲。
356,2017年3月8日,5,為什麼突然上不了
305,2017年3月8日,3,請問開起紅龍的條件是什麼，目前在是s18
289,2017年3月9日,1,等級升上80之後，真的傻眼，原本的勇者之塔不給進，斷牙戰場一堆遊俠，根本是要叫人帶遊俠就好，其他夥伴都不要用，什麼如果的世界，根本就是遊俠的世界，每個遊戲都有課金，課金沒什麼不好，我也玩其他遊戲玩了7~8年，他們生存了10幾年，就是因為他們不會藉由讓玩家玩不下去被逼得花錢，而是讓玩家覺得角色的培養很有趣而課金
294,2017年3月9日,3,每張都 試過了 連拍照上傳都不行權限也都給了他一直要我開權限但是都開了遊戲也刪好幾次了
259,2017年4月10日,5,可以提供MyCard?
157,2017年4月11日,1,爛遊戲 刪除了 打寶挖寶率低的要死
54,2017年4月11日,4,遊戲是好玩可是 看別的玩家猛拿原石，我等級都快80了 打了n場的野外了 就拿不到原石，這樣我都快玩不下去了，這樣的待遇是希望玩家別玩了嗎？ 沒有現場交易功能也不好&lt;希望有現場交易的功能&gt;
48,2017年4月12日,5,我非常支持這個遊戲  可是我希望可以不要讓結婚只限定藍鑽 讓那些想儲值卻不能儲的玩家們享受遊戲樂趣ouo
73,2017年4月12日,1,請問為何我首儲東西都有拿到 但是鑽石卻沒拿到 打開商城我鑽石都是0 明明已經青銅VIP了卻沒拿到鑽石 請快速幫我解決謝謝！！
92,2017年4月12日,1,我女朋友申請萌戰  5次都失敗 鑽石也扣   第六次才成功 這是?
233,2017年4月12日,5,非常好玩快  下載
105,2017年4月12日,1,萌戰說我照片審核沒過，要我換照片，我去換照片居然扣我100綁鑽？那你當初就不要跟我說我審核沒過啊！還我浪費鑽石是換照片？騙錢？？？
238,2017年4月13日,3,還不錯，只是紅鑽石總是不夠。
211,2017年4月13日,3,退坑，好玩但後面一成不變
187,2017年4月13日,3,不給登入。。。畫面一直在剛開始的位置，什麼更新失敗的，真的很誇張
90,2017年4月13日,3,希忘還有更多好的(而且蠻無聊的，玩23天就膩了，所以我要刪了，等妳們出更好玩的更完美的)
184,2017年4月13日,4,照片上傳部分會一直當機，活動的上傳也是。
62,2017年4月15日,3,戰鬥時的步調不能增加快轉或是加快嗎，真的很慢，走路也就算了，太慢讓人覺得沒有耐心玩，簽到完就下線了。
189,2017年4月15日,3,語音都發不出去也聽不到語音
176,2017年4月16日,1,爛遊戲 反應都沒有改善
128,2017年4月16日,4,"劍士沒人要了,建議出個能補能網的寵物,不燃劍士根本沒人組"
203,2017年4月16日,3,無法上傳頭像
208,2017年4月17日,2,為什麼從新打開還要再下載一次?
86,2017年4月17日,1,請問一下為什麼玩得好好的突然不能登入 客服也不回是怎樣 活動不能玩是要賠償是不是
188,2017年4月17日,4,為何我無法更改頭像？不是每天可以免費改一次？
261,2017年4月18日,1,好無聊
170,2017年4月18日,4,可以更新 多一點聊天的圖不知道 可不可以
139,2017年4月18日,5,為什麼我找回試玩帳號但人物全部都不見了
80,2017年4月19日,1,找客服到底要多久才會回?每次都說因為問題多，好啊現在帳號鎖我，難道也要我等兩天後?那就不要開每日儲值啊，鎖了還要儲什麼
219,2017年4月1日,5,什麼時候會出交換裝備的更新呢？
95,2017年4月1日,1,我自己創的公會過沒幾天在登入我不但被踢出  打公會名字還顯示沒有這個公會
133,2017年4月1日,4,不知道可不可以把女生的職業都一起練，但還蠻好玩的
267,2017年4月20日,3,昨天更新完一直當機😡😡😡
106,2017年4月20日,1,花了那麼多錢，為什麼一直顯示用戶已停用，已經三天了求解
200,2017年4月20日,3,打字時常變(一畢一)是搞什麼鬼正常打字耶
99,2017年4月21日,3,明明網路滿格 任務常常都點下去過很久才跳出動畫
275,2017年4月21日,4,還不錯
223,2017年4月22日,5,很好玩，速度要再快點
45,2017年4月22日,3,為什麼早上玩還很流暢正常 下午晚上玩就開始不順 延遲，按個東西都要很久後才會出現 明明網路就很順。我用電腦，手機試了都一樣，也不只是我有這個問題
194,2017年4月22日,5,有時候沒辦法進去啊
216,2017年4月22日,3,又無法登入了
138,2017年4月22日,3,為甚麼我重下載還是不能玩，ㄧ直說更新失敗
89,2017年4月22日,1,難得找到一款不錯的遊戲練等也練的蠻高的，花了很多時間去玩，現在卻登不進去是怎樣:'(
70,2017年4月23日,1,明明買魚餌一百個   自己跳回魚桿一百個  這是騙錢 坑錢還是怎樣  我還不是第一個發生這事情的人  不改好 我看乾脆別玩算了
217,2017年4月23日,1,大大背包滿原石就不見了也，也沒在郵件裡-.-白白消失了，
174,2017年4月24日,2,禁用語過多，有些根本莫名其妙被禁
269,2017年4月25日,2,很久沒上線會刪除帳號？ 😑
52,2017年4月25日,3,希望可以增加同性結婚啊 這問題我已經反應好久了 但都沒有消息 感到非常失望
182,2017年4月26日,1,超爛的一款遊戲，強烈建議別去玩，一定會後悔，沒玩過這麼爛的遊戲
191,2017年4月27日,1,到晚上就延遲，伺服器到底有多爛
199,2017年4月27日,4,請問一下照片怎麼無法更換，選了都沒動靜
167,2017年4月27日,5,好友的對話記錄經常消失
207,2017年4月27日,5,好友的對話記錄經常消失
202,2017年4月27日,1,坑爹遊戲
193,2017年4月28日,2,因為我要進去不給我進去我很生氣
153,2017年4月28日,5,"很好玩 活動多,可以單人玩也可以和朋友一起玩,配音也讚讚的"
162,2017年4月29日,4,為什麼會一直 掉線😭😭！，有種不想玩的感覺(我很喜歡這款遊戲的說😢😢)
100,2017年4月29日,4,我在遊戲中打出✩時符號會消失但是符號使用的位置還在那我手機是ZenFone2
161,2017年4月29日,2,這遊戲越來越黑暗
192,2017年4月2日,1,會一直閃退然後大當機
171,2017年4月2日,2,換個場景就閃退
273,2017年4月2日,3,怎麼結婚啊
168,2017年4月2日,1,有被虐狂 的人 歡迎來此遊戲試煉
272,2017年4月2日,3,怎麼結婚？？？
228,2017年4月3日,3,沒有特別好玩，一直照著遊戲走，有點失望
74,2017年4月3日,4,玩的時候有時它不給我登入一直停留在一開始的畫面或跳開回到我手機的桌布
178,2017年4月3日,5,希望招募的錢可以少一點
236,2017年4月3日,5,很好玩哦！推薦大家玩！
60,2017年4月4日,5,我覺得很好玩，不過我覺得需要一點小小的改善 1，組隊可以變六人嗎？ 2，請問結婚可以三樣婚姻可以改成紅鑽嗎？ 3，踢出結盟盟友可以改成300紅鑽嗎？希望能改善，謝謝
119,2017年4月5日,3,有再改進缺陷，還算用心的公司，但希望可以合服
239,2017年4月5日,1,爛欸，一直改名失敗，說啥不成功
50,2017年4月5日,1,為什麼商會裡面賣完東西不能一次全領？每天只能領出3000萬，這樣活動限制7天累積龍要怎麼快點完成......
179,2017年4月6日,5,希望同性戀也可以結婚
97,2017年4月7日,2,到底是怎樣啊不是維護時間s4就出問題打王打一半欸哪招啊
214,2017年4月7日,5,不錯，但現在無法登錄
262,2017年4月7日,3,怎麼突然伺服器中斷。。。。不給登入
292,2017年4月7日,5,拜託更新可以自由換陣營！如果有更新會給五星.拜託  謝謝！已收到回覆！
124,2017年4月7日,5,希望公會技能可以 重新分配 （至於重新分配的資格就花金幣也可行
148,2017年4月8日,5,很好玩 希望以後可以多樣化 例如：新職業之類的
254,2017年4月8日,5,不錯
215,2017年4月8日,3,頭像無法上傳 請盡快處理 感謝~
158,2017年4月8日,1,完全不知更新版.剛儲值30元.60鑽.結果儲值成功.更新登入後...確沒收到鑽-_-#
98,2017年4月9日,2,請問為什麼創好的角色為什麼不能刪除啊？  這樣不小心點選錯誤的職業都必須永久保留嗎？
144,2017年4月9日,3,60等到70等之間只有升等真的很無聊
173,2017年4月9日,4,什麼時候開新服
85,2017年5月10日,1,驚喜 300鑽 豪華禮包1020 超詐欺 沒有藍鑽 公告 明明 寫 限時優惠鑽石禮包 標示一堆 虛寶 免費送 儲值後 才說 這些禮包 沒有鑽 反應 也沒誠意 改進 之前儲值的 因這一次就夠了 令人傻眼 又失望 等到玩家 流失再慢慢改進吧 祝福
255,2017年5月10日,5,超級好玩的👌
136,2017年5月11日,1,我的綠寶石全部都不見了，為什麼會這樣79等玩一段時間了……
274,2017年5月11日,5,很好玩啊，我玩很久了～請問什麼時候合服？？
129,2017年5月11日,3,為什麼每次登入要跑好久 每一個畫面都要跑好久 或者無法登入
253,2017年5月12日,5,不錯
159,2017年5月12日,3,從商會買的原石和礦石竟然不能和自己有的合成，這搞哪招啊？？
77,2017年5月13日,3,到底要吞我幾個帳號?  明明scottlionorz  這帳號有綁定  我前兩天都在用， 重灌再登入帳號就不存在是什麼意思?
116,2017年5月13日,4,可開放各郵寄嗎？大家都有分身 這樣打到好東西也方便給分身
115,2017年5月16日,1,為什麼fb不能登入！ 為什麼fb不能登入？ 為什麼fb不能登入！？  而且為什麼要用最右邊那個什麼的登入 連註冊都沒有 是要玩什麼 我問號
56,2017年5月17日,5,這遊戲我已經玩了4個月了，我覺得缺點很大的是…伺服器太多，當我們才玩到68，69的時候，又來個新伺服器，導致到最後舊伺服器都沒人在玩，新伺服器也幾乎都是老手，不如給我們這些舊伺服器一點福利，不然大家都走光那我們原伺服器還玩什麼，都沒有人了
593,2017年5月17日,2,不好玩，玩膩了
55,2017年5月17日,1,爛遊戲，只希望玩家顆金，挖高圖永遠挖不到寶珠只有高顆金才常常挖到，打boss永遠都是哪些人常常中，根本爛到不行出的活動也是要玩家顆金
268,2017年5月18日,4,為什麼我沒有在線禮物？
224,2017年5月18日,4,為什麼我沒有在線禮物？
63,2017年5月1日,3,"玩法單調，略顯無聊，不耐久玩 希望角色能多變一點， 對戰時稍無趣，希望能調倍速提早結束 適合給喜歡遊戲""掛機""的玩家玩"
166,2017年5月21日,4,不錯玩，但壽命差不多三個月就膩了
260,2017年5月21日,4,很讚 不儲值也能很強😍😍
65,2017年5月21日,5,能多增加玩家之間的交易嗎？  有時候等商會的時間過於忙碌 時常 沒辦法好好的交易給想要的朋友
154,2017年5月21日,1,第一次看過戰力會自己回扣的遊戲
230,2017年5月22日,1,高精神怪一出，系統剛顯示，怪馬上被搶光是怎樣？你們工程師是白痴嗎？被點過的怪不會自動消失刪除嗎？還顯示要打這隻怪的人太多了，白目還裝可愛是智障的行為…… 卡89級都多久了？還不開放過90，打訓獸80級還會掉70的裝備是怎樣？80等級就噴級的裝，不是嗎？怎麼還掉70裝？  80金裝紫圖開了沒啊？80橘裝紙圖都鎖死，不然只限定在那些pk地圖是怎樣，你以為所有人都喜歡pk嗎？這樣設定很爽嗎？ 爛遊戲……
181,2017年5月23日,1,沒辦法登入 卡在最外面
143,2017年5月24日,1,更新之後進去了，可是按鈕全部消失剩下地圖按鈕，人物還不能走
75,2017年5月24日,5,非常棒的遊戲 很好打發時間 而且遊戲公司會聽玩家的建議 不用花什麼錢也可以玩很久 很棒 很值得玩
69,2017年5月26日,2,麻煩把改名卡下架 這樣我們很困擾 都不知道玩家到底是誰 改來改去
111,2017年5月27日,1,這次更新後畫面完全卡在選擇角色頁面進不去遊戲，希望可以快速解決…
183,2017年5月27日,1,都停在登入畫面就閃退了
78,2017年5月28日,1,雖然我很想玩 但是我根本沒辦法玩啊！一直說更新失敗請檢查網路 是怎樣 我的網路明明好好的
96,2017年5月2日,1,什麼東西啊～樁腳這樣亂搞的喔，挖寶排行11:58分還確認過我是第一a符文，早上起來，變第2c符文...第一還是完全沒在榜上的，最好不到2分能挖30張啦
222,2017年5月2日,1,沒辦法同性結婚
137,2017年5月2日,5,更新之後，果然更值得稱讚，請問角色頭像資料，是否會增加座右銘（看到的人，會受到鼓勵，充滿信心與希望），謝謝，加油。
237,2017年5月31日,1,都不給登
185,2017年5月5日,5,目前玩最久的遊戲
220,2017年5月5日,5,我喜歡這個遊戲
229,2017年5月6日,4,為什麼結婚要儲值啊… 這樣都不能和喜歡的人結婚...
204,2017年5月7日,2,打王的掉石率，可以不要那麼低嗎？ 打10場一顆都沒有..........
