,Date,Score,reviews
387,2017年5月27日,4,希望可以開發組隊功能，可以跟朋友互動
97,2017年5月27日,3,死了以後還看到這麼多食物真的很想摔手機
294,2017年5月27日,5,雖然我還沒玩過但看起來很好玩
539,2017年5月27日,5,我變超大隻
88,2017年5月27日,5,很好玩，但是我想要兔子照型的蛇何時會出我要買
782,2017年5月27日,5,好好玩
558,2017年5月27日,1,爛遊戲 糞game
90,2017年5月27日,5,很好玩，玩到很長的時候殺一堆人會很有成就感
38,2017年5月27日,5,我認為應該給我們無限復活的機會，不然大支死了真的很想把遊戲砍掉，可是又覺得不要刪，就跑出了雙重人格。
617,2017年5月27日,5,很好玩，團戰團戰
615,2017年5月27日,5,要怎麼連結到fb ？
227,2017年5月27日,5,這遊戲很好玩只要我無聊一定會玩
787,2017年5月27日,5,不錯的遊戲
542,2017年5月27日,4,防護罩能顯示剩餘秒數會更好👍👍
76,2017年5月27日,5,很休閒的遊戲，只是大隻之後死掉會想摔手機哈哈
745,2017年5月27日,3,遊戲幣如何賺？
206,2017年5月27日,1,喔最苦應該一口唷個哦幹喔惡念
207,2017年5月27日,1,一直無法進入遊戲 一直閃退
559,2017年5月28日,5,只有這樣玩，玩久了也是會膩
492,2017年5月28日,5,Good!好好玩
389,2017年5月28日,5,希望可以組隊一起玩
27,2017年5月28日,5,好可愛的遊戲 可是有時候很大隻死掉會有點森77 不過你們可以再多加一點東西進去 比如說和朋友連線對戰之類的 加油哦💪支持你們繼續做遊戲👍👍
66,2017年5月28日,4,"我抽獎的時候抽到了冰淇淋用了名字但是沒有拿到,不知道能不能拿到。 希望你們能改進。"
347,2017年5月28日,4,我又沒碰到蟲我就死了
41,2017年5月28日,2,1.我明明有了可以復活的蘋果數量但遊戲卻一直說數量不足不能復活 2.我的快轉鍵很常按了沒反應
628,2017年5月28日,5,很有趣又很好玩
358,2017年5月28日,4,不錯 要是操作靈活一點就好
608,2017年5月28日,5,很好玩，很休閑的一個遊戲
